shapeid,partid,x,y
"0","0",128.364919467,38.6243350280001
"0","0",128.394783581,38.5780741330001
"0","0",128.441416863,38.505804755
"0","0",128.450694207,38.4741071640001
"0","0",128.474457227,38.4260928410001
"0","0",128.562754754,38.2889671900001
"0","0",128.63160241,38.144964911
"0","0",128.642832879,38.1292992210001
"0","0",128.67872155,38.0943057310001
"0","0",128.692474806,38.064927476
"0","0",128.859141472,37.8767764340001
"0","0",128.923838738,37.8023135440001
"0","0",129.001312696,37.73436107
"0","0",129.012299024,37.727240302
"0","0",129.064219597,37.6788597680001
"0","0",129.066905144,37.658433335
"0","0",129.067149285,37.6338565120001
"0","0",129.073334181,37.613023179
"0","0",129.108734571,37.597398179
"0","0",129.118988477,37.5806338560001
"0","0",129.148203972,37.505113023
"0","0",129.161224806,37.4876162780001
"0","0",129.176849806,37.480169989
"0","0",129.189952019,37.4693871110001
"0","0",129.235443556,37.3982608090001
"0","0",129.262787306,37.3709170590001
"0","0",129.27222741,37.3558617210001
"0","0",129.275889519,37.3399112000001
"0","0",129.282806837,37.32444896
"0","0",129.3310653,37.282171942
"0","0",129.34644616,37.2475039730001
"0","0",129.360118035,37.1717796900001
"0","0",129.378916863,37.130113023
"0","0",129.430186394,37.0730654970001
"0","0",129.434092644,37.0611026060001
"0","0",129.428233269,37.0495466170001
"0","0",129.418955925,37.0385195980001
"0","0",129.41309655,37.0277367210001
"0","0",129.412689649,37.018052476
"0","0",129.419932488,36.986761786
"0","0",129.42872155,36.897406317
"0","0",129.437998894,36.856146552
"0","0",129.471202019,36.7718773460001
"0","0",129.473887566,36.7306175800001
"0","0",129.463470899,36.6924502620001
"0","0",129.440928582,36.6577822940001
"0","0",129.422618035,36.6166445980001
"0","0",129.422862175,36.614976304
"0","0",129.427989129,36.5756696640001
"0","0",129.441661004,36.5346540390001
"0","0",129.447113477,36.4933128930001
"0","0",129.440928582,36.407945054
"0","0",129.434825066,36.389593817
"0","0",129.403900587,36.3594424500001
"0","0",129.391856316,36.342474677
"0","0",129.386566602,36.322699286
"0","0",129.382334832,36.201849677
"0","0",129.3857528,36.1854515650001
"0","0",129.391856316,36.1763369810001
"0","0",129.398529493,36.1726748720001
"0","0",129.403900587,36.1676292990001
"0","0",129.409678582,36.1336123720001
"0","0",129.417084181,36.1075707050001
"0","0",129.425140821,36.1030134140001
"0","0",129.430511915,36.097398179
"0","0",129.426768425,36.081773179
"0","0",129.418711785,36.0729841170001
"0","0",129.408295118,36.0689151060001
"0","0",129.398448113,36.0663109400001
"0","0",129.381782668,36.055174622
"0","0",129.380858717,36.0414868440001
"0","0",129.401937043,36.025660084
"0","0",129.417080621,36.0119126860001
"0","0",129.433051475,35.996107732
"0","0",129.45333141,35.993287368
"0","0",129.479014519,36.0095889340001
"0","0",129.542572462,36.0659040390001
"0","0",129.554794958,36.0824779150001
"0","0",129.571299675,36.0718447940001
"0","0",129.574961785,36.05467357
"0","0",129.582041863,36.036810614
"0","0",129.587250196,36.0169131530001
"0","0",129.571643753,35.9971243640001
"0","0",129.535589553,35.9390356320001
"0","0",129.532839055,35.9130129110001
"0","0",129.52213431,35.844552213
"0","0",129.496216499,35.7850739350001
"0","0",129.497650587,35.7478701840001
"0","0",129.471125895,35.6832222980001
"0","0",129.451575704,35.6518022830001
"0","0",129.443053392,35.6360900110001
"0","0",129.451375761,35.6182433230001
"0","0",129.460589908,35.6092942230001
"0","0",129.467275141,35.5996675690001
"0","0",129.463487901,35.5778833590001
"0","0",129.461351284,35.5520613850001
"0","0",129.454600457,35.5132510440001
"0","0",129.444427931,35.4968122420001
"0","0",129.427989129,35.478745835
"0","0",129.41285241,35.4720726580001
"0","0",129.406260613,35.4896914730001
"0","0",129.400401238,35.512640692
"0","0",129.387461785,35.5298526060001
"0","0",129.373545769,35.5327822940001
"0","0",129.365244988,35.5132510440001
"0","0",129.378916863,35.510687567
"0","0",129.387054884,35.5022647160001
"0","0",129.390961134,35.489935614
"0","0",129.391856316,35.4757347680001
"0","0",129.387461785,35.4623070330001
"0","0",129.377207879,35.459173895
"0","0",129.365733269,35.4583194030001
"0","0",129.357758009,35.4518089860001
"0","0",129.359222852,35.4446475280001
"0","0",129.36050348,35.426056067
"0","0",129.364581329,35.406870057
"0","0",129.355261914,35.39457178
"0","0",129.34678727,35.3822725380001
"0","0",129.355129749,35.3726673190001
"0","0",129.36181399,35.3671718310001
"0","0",129.360443556,35.3535830750001
"0","0",129.339875029,35.348074232
"0","0",129.32051321,35.3385454720001
"0","0",129.292719869,35.316049089
"0","0",129.269205547,35.3167665280001
"0","0",129.264126291,35.3024276140001
"0","0",129.262400161,35.283988745
"0","0",129.256484172,35.2744215220001
"0","0",129.249734574,35.2662277460001
"0","0",129.255381707,35.2525902360001
"0","0",129.255707227,35.2469750020001
"0","0",129.244390344,35.2282180400001
"0","0",129.228479027,35.2005305530001
"0","0",129.210692606,35.1830013700001
"0","0",129.201084094,35.1666280860001
"0","0",129.19434655,35.155503648
"0","0",129.178895553,35.155757452
"0","0",129.167479847,35.1561683070001
"0","0",129.153412306,35.154282945
"0","0",129.143077019,35.154771226
"0","0",129.132204581,35.1507664440001
"0","0",129.120257149,35.1496167230001
"0","0",129.119296635,35.135567198
"0","0",129.127280508,35.1258250340001
"0","0",129.128601181,35.1141479700001
"0","0",129.123470081,35.100845473
"0","0",129.101078185,35.0922761530001
"0","0",129.082966363,35.105184781
"0","0",129.071998054,35.1126173690001
"0","0",129.06384042,35.1208470920001
"0","0",129.037627227,35.0978342280001
"0","0",129.025689682,35.0795022490001
"0","0",129.021861854,35.0599831070001
"0","0",129.013753676,35.055307289
"0","0",129.008957133,35.0651344780001
"0","0",128.997026105,35.075728095
"0","0",128.998014734,35.0662811880001
"0","0",129.00040153,35.045950018
"0","0",128.992769944,35.0459626590001
"0","0",128.989405459,35.0526940240001
"0","0",128.98511156,35.05428378
"0","0",128.974864129,35.0486514340001
"0","0",128.965124617,35.0436487960001
